286	639	118	15	253	875	809	484	12	874	868	426
589	949	656	754	232	118	431	636	253	743	7	790
354	574	47	446	462	813	115	159	531	204	479	604
250	145	884	949	786	26	613	433	11	568	798	394
624	347	366	87	187	575	61	423	323	528	498	819
166	375	241	834	105	362	400	426	241	512	270	159
952	625	498	693	854	968	704	820	648	119	581	607
567	785	819	398	779	204	615	461	642	929	884	767
705	434	638	482	672	771	486	203	626	384	648	873
990	262	737	453	367	568	753	980	864	161	792	167
304	938	571	252	118	680	282	855	603	114	570	101
98	468	687	263	573	710	203	154	688	119	735	679
406	951	965	77	384	147	434	283	961	334	370	853
550	739	545	346	676	262	283	789	1	911	838	227
192	573	113	715	149	177	690	566	837	535	771	814
190	646	999	584	663	691	676	310	537	329	265	245
317	893	522	396	689	319	396	761	128	477	903	467
361	717	948	317	973	37	313	555	233	302	822	340
87	115	168	127	673	568	433	860	892	64	603	228
138	589	435	44	257	704	995	84	974	155	536	897
283	886	635	884	943	392	760	157	439	592	347	874
215	755	581	395	450	273	861	83	376	499	666	734
330	204	442	372	17	8	18	366	801	302	424	944
195	110	455	92	140	116	410	989	8	668	629	700
398	241	604	512	843	608	298	872	276	179	201	314
342	434	52	135	48	128	496	936	213	381	880	305
179	952	238	202	427	297	336	958	783	718	913	869
435	713	157	997	245	933	900	885	808	43	925	811
527	608	198	127	406	729	338	870	298	839	966	969
187	472	782	574	825	457	119	852	465	762	905	75
930	737	354	659	280	97	606	89	267	672	199	806
580	706	704	410	407	616	187	240	244	620	953	149
946	576	350	20	156	672	520	225	634	600	207	107
666	126	633	736	854	695	243	195	15	254	264	296
195	285	645	870	443	667	598	224	503	985	840	714
955	622	887	496	104	936	130	303	177	209	911	503
99	307	770	396	317	410	522	629	991	872	83	603
178	428	26	168	811	644	348	778	550	839	123	146
85	503	425	845	918	891	345	78	257	326	357	271
258	52	941	446	370	450	186	723	953	959	163	388
887	180	681	219	719	619	709	676	966	775	607	873
521	979	124	638	383	935	638	510	618	871	123	528
83	318	863	329	246	953	952	811	415	940	437	106
913	982	365	707	477	311	320	883	283	542	334	433
598	553	113	761	27	386	250	209	851	181	359	698
111	385	800	185	70	937	436	487	277	535	498	283
719	24	826	78	922	89	242	101	77	66	17	787
170	386	957	216	805	858	427	126	186	95	708	283
437	203	460	34	380	199	407	928	84	512	785	189
278	34	437	433	78	428	258	973	502	250	270	33
890	245	862	776	118	201	2	902	627	937	225	582
350	559	804	403	838	906	712	208	8	176	766	918
522	41	606	499	995	115	950	601	415	465	198	984
58	92	824	351	946	576	158	753	144	858	616	604
315	621	466	678	93	980	238	851	450	493	393	201
453	654	553	668	938	134	152	187	449	813	582	214
791	674	781	585	945	960	752	75	948	243	806	309
584	640	383	94	660	764	206	824	243	77	416	933
906	642	557	70	762	245	816	191	968	215	405	144
158	899	315	988	199	788	885	327	366	906	490	731
492	39	465	250	709	407	101	371	775	57	147	717
283	90	760	861	915	242	694	628	800	217	207	288
508	552	863	276	732	873	733	555	497	553	774	63
215	271	502	535	982	926	958	712	59	225	488	488
267	84	587	241	246	362	476	592	316	526	541	996
358	752	312	61	777	988	380	333	442	353	621	764
600	973	601	148	647	6	615	410	130	925	526	95
860	964	398	370	312	782	333	426	590	259	817	657
663	999	502	887	369	267	259	976	885	327	283	433
549	55	313	792	329	539	21	573	123	585	620	646
14	592	595	197	389	558	52	613	684	743	309	352
554	899	633	876	681	443	959	187	466	572	210	216
483	297	44	409	348	932	746	87	67	134	225	987
14	936	76	328	742	256	611	877	106	182	908	522
496	424	824	686	53	578	220	639	922	241	553	698
57	282	589	600	692	406	512	862	383	735	114	897
409	223	303	61	653	49	632	39	517	724	63	316
973	923	480	42	59	435	762	897	480	54	125	915
841	238	145	616	376	77	470	181	641	167	672	803
378	339	404	704	900	52	709	483	209	761	948	319
734	708	722	502	413	140	233	102	709	847	990	657
304	529	333	13	101	239	128	470	716	334	588	627
718	729	782	205	126	755	811	207	928	805	208	996
856	577	922	13	686	636	863	221	648	690	796	264
829	526	984	387	58	714	722	209	554	445	666	64
454	869	543	815	915	590	961	689	999	154	944	641
490	923	811	987	157	276	99	603	873	249	664	533
95	990	608	518	314	816	728	143	449	462	708	781
370	458	216	894	817	444	570	408	608	522	471	471
42	241	126	174	559	63	462	843	87	202	196	967
120	88	409	431	923	642	892	187	452	836	177	592
827	685	98	474	857	480	378	398	462	22	612	597
610	838	754	247	7	656	465	367	401	306	184	377
515	601	272	209	288	157	10	832	731	802	508	531
776	447	15	857	328	849	455	888	509	779	510	987
856	369	602	119	17	382	589	358	874	2	987	963
736	477	434	301	327	92	844	420	20	591	279	972
182	316	746	909	256	57	844	823	746	965	635	941
410	165	248	590	891	786	917	394	607	503	939	882
719	594	428	202	635	976	971	340	624	654	978	668
783	928	414	648	25	452	71	980	305	952	651	61
101	203	659	144	130	128	730	610	62	294	972	471
808	723	951	522	133	749	117	346	812	467	702	786
790	262	108	934	308	97	136	399	560	178	243	879
541	707	586	374	696	778	534	389	414	964	783	858
210	646	529	182	141	578	716	842	8	764	956	941
162	860	677	553	236	8	5	504	46	559	647	816
700	191	470	655	522	604	652	888	295	965	236	574
721	137	380	231	527	41	68	595	530	118	39	692
298	361	870	195	648	382	185	353	799	760	623	582
564	750	617	647	734	731	355	617	3	517	700	921
142	112	28	923	855	152	468	328	718	671	731	786
355	391	461	2	747	841	14	628	188	307	810	817
411	808	966	950	926	200	421	539	653	111	316	695
597	336	459	275	819	463	16	346	800	650	95	203
64	788	614	916	264	885	56	332	581	932	557	779
391	943	396	676	216	957	774	886	420	290	722	195
252	717	565	243	642	72	491	166	372	895	90	546
130	877	22	5	286	424	426	706	73	435	874	208
793	39	199	366	54	973	66	895	852	860	481	864
220	218	926	457	812	675	89	684	23	519	67	262
439	67	504	370	880	735	774	9	310	158	862	710
613	427	965	437	507	38	502	895	778	924	415	196
380	80	753	468	307	347	423	356	86	974	492	305
544	265	334	902	294	719	704	235	217	347	467	119
874	972	37	519	132	435	250	55	957	187	570	894
465	33	525	763	477	265	700	423	647	467	861	583
102	877	558	118	344	573	712	999	345	397	672	189
588	363	1	184	622	954	584	841	524	176	983	39
734	16	291	623	932	689	16	227	128	277	441	881
506	243	969	248	648	175	942	893	86	168	308	586
880	880	777	632	146	523	722	673	378	470	193	745
10	16	810	545	448	305	607	371	490	971	426	438
214	118	254	21	200	673	497	233	860	433	334	205
740	480	95	106	603	1000 379 593 836 711 825 707
730	42	241	906	213	955	691	32	554	688	661	272
296	551	845	925	153	432	463	106	67	248	811	917
234	339	773	269	103	43	510	915	236	767	885	371
942	47	160	323	857	86	109	534	97	986	818	520
751	598	248	505	822	188	529	195	467	926	492	474
899	487	69	697	716	193	362	180	7	595	525	206
930	10	480	988	472	970	868	134	244	83	485	235
202	975	334	577	240	629	742	193	405	44	598	948
926	415	295	409	691	135	644	97	935	469	880	989
733	862	548	658	84	487	43	235	859	890	263	532
437	244	466	880	131	872	296	254	646	60	676	346
686	11	916	928	301	263	235	617	973	74	444	683
142	433	519	562	184	739	350	837	760	9	864	553
401	534	232	981	774	464	376	172	343	570	488	949
208	532	85	478	702	184	842	884	482	236	846	339
892	433	412	164	687	606	698	3	277	244	262	612
175	599	800	238	710	999	484	312	42	861	569	106
366	222	118	298	938	474	105	172	924	329	829	141
742	740	545	631	371	555	174	474	138	786	234	772
52	818	214	874	676	952	361	368	469	493	43	168
583	827	762	310	800	747	195	471	763	365	247	869
315	891	336	86	756	213	447	788	299	690	246	7
296	330	751	743	747	562	693	970	650	599	701	799
681	415	623	697	442	718	121	755	271	424	692	52
122	689	183	798	924	753	202	158	980	774	522	235
59	248	313	263	458	330	174	94	939	465	916	233
637	770	115	877	927	717	680	520	951	629	979	920
95	469	121	75	778	913	662	654	87	365	568	684
566	125	63	826	420	599	313	71	441	517	598	522
344	434	94	29	216	841	253	514	402	316	330	534
414	651	818	115	617	966	467	552	892	365	27	18
482	197	699	883	694	360	239	612	604	886	875	805
400	602	905	41	647	997	4	141	297	3	855	837
118	116	7	906	105	678	63	845	747	441	712	688
636	326	242	214	241	75	744	168	462	75	429	507
406	320	761	293	45	180	480	859	1	173	560	859
852	149	184	115	76	793	763	324	113	989	594	731
980	558	526	10	691	20	340	904	285	881	709	713
234	212	84	11	615	905	158	170	451	542	942	779
692	857	417	87	50	64	309	677	240	209	181	228
601	427	821	251	686	405	429	742	589	875	787	868
315	762	609	599	200	944	374	45	609	420	487	469
895	139	805	862	995	296	966	856	245	744	918	41
406	169	374	817	211	295	952	399	640	90	431	393
832	125	644	256	464	78	954	412	422	753	991	219
309	886	134	601	292	530	712	529	919	681	345	129
156	370	447	705	701	158	956	723	905	102	293	447
437	754	916	375	372	21	707	111	805	314	534	273
133	88	875	832	311	879	891	127	91	892	397	543
735	740	284	243	441	537	483	275	83	520	557	688
758	279	125	191	500	794	1	203	123	555	364	575
368	456	927	821	58	931	947	360	828	791	679	225
665	501	531	148	722	842	248	132	975	936	340	851
907	6	20	305	770	395	147	51	754	513	289	720
867	90	535	633	462	51	110	657	265	304	239	455
305	588	632	350	893	567	164	169	739	154	956	974
697	557	870	977	909	144	778	740	184	593	517	58
302	797	850	116	383	701	392	677	470	249	392	626
502	400	7	715	545	776	380	435	599	544	194	203
162	139	139	93	797	461	608	723	854	455	739	753
685	808	881	118	194	660	735	336	193	438	838	412
808	670	893	967	696	871	535	53	808	374	980	334
365	984	546	445	370	386	449	316	391	282	154	120
428	187	321	717	9	431	158	390	826	386	945	37
638	633	291	719	853	850	712	968	798	417	576	349
34	589	108	360	622	822	689	268	319	836	896	112
251	839	877	353	676	233	683	426	313	293	839	265
299	622	421	996	964	775	532	997	448	622	60	25
154	424	175	665	619	656	917	667	566	929	878	997
170	522	832	507	146	803	23	836	490	515	204	625
260	663	227	64	789	28	427	332	739	983	970	172
66	481	227	806	79	517	589	840	445	774	73	617
776	818	541	497	789	26	664	348	597	984	90	476
711	819	818	444	758	266	115	969	151	898	137	301
120	280	359	355	260	129	301	35	778	499	771	57
618	101	113	909	660	112	148	533	328	783	88	724
751	123	602	975	673	567	239	389	151	521	531	937
283	516	941	356	656	159	771	613	86	426	644	663
761	477	218	401	420	120	165	181	788	464	169	239
158	600	847	415	732	906	498	310	730	445	394	989
862	939	740	87	246	672	524	791	798	650	656	725
508	308	540	537	615	41	972	222	587	552	855	20
54	185	856	114	606	327	789	850	512	398	97	33
482	500	480	64	602	896	30	399	827	827	258	872
149	251	462	75	669	675	885	280	256	443	93	823
909	763	484	226	853	644	236	997	42	20	104	671
942	302	69	634	469	820	103	625	551	405	352	679
397	361	764	104	570	845	54	426	770	167	477	636
284	123	363	384	829	986	59	325	916	225	610	206
671	741	564	941	846	989	508	106	189	948	473	198
649	263	313	185	427	174	76	736	523	763	113	170
672	284	944	628	432	340	216	267	280	589	93	296
435	383	223	8	538	104	393	54	222	498	84	682
395	145	238	805	19	126	202	588	504	3	910	769
486	181	654	924	21	469	783	46	382	74	133	627
852	650	719	165	197	17	433	134	458	612	347	206
924	157	319	737	648	559	414	988	709	373	730	18
265	196	805	480	163	91	36	476	359	101	779	523
416	400	18	577	573	286	962	582	709	951	831	664
871	612	839	710	120	521	888	686	565	728	10	234
351	654	237	490	737	265	121	870	762	351	845	274
997	707	802	229	835	821	235	286	707	547	24	935
118	415	197	333	756	474	664	658	368	655	105	120
268	366	261	456	137	970	546	372	275	90	475	970
300	185	531	653	775	12	956	766	662	267	204	896
701	328	995	294	173	217	250	959	780	814	460	120
639	958	409	246	537	391	243	354	624	24	339	19
969	533	325	971	671	448	30	944	148	13	123	916
95	62	714	310	552	864	724	717	559	35	499	598
242	341	997	180	665	61	183	583	395	344	573	440
482	618	922	237	809	283	990	845	250	852	284	497
163	785	42	636	582	296	928	962	416	586	673	298
405	125	149	88	207	306	198	159	428	325	179	36
616	363	239	672	599	292	468	239	672	74	498	1
221	85	27	900	581	827	259	241	398	650	764	713
479	272	867	947
